"","region","scenario","sector","subsector","output","technology","Units","year","value"
"1042","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,5.872557292705
"1043","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,11.0462781756454
"1044","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,31.1447154754046
"1045","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,44.7253255185605
"1046","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,231.216806568
"1047","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,78.4950629394
"1048","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,73.6707993082273
"1049","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,1.1808653430663
"1050","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,6.6319925650922
"1051","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,10.373351330282
"1052","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,20.9320885405555
"1053","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,94.2194551508469
"1054","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,113.501537653674
"1055","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,268.8531533979
"1056","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,85.77404187665
"1057","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,72.4176198065952
"1058","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,0.85399064780919
"1059","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,116.8585152782
"1060","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,113.15953391584
"1061","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,113.1527574887
"1062","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,110.5775867962
"1063","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,100.28013008472
"1064","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,17.3866414349
"1065","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,1.07473075125549
"1066","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,1.68537442540696
"1067","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,11.7529578183423
"1068","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,28.3713342217083
"1069","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,28.6907333710337
"1070","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,235.495164428
"1071","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,70.883792048864
"1072","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,71.83969915585
"1073","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,1.66689967123064
"1074","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,2.87327740089929
"1075","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,3.83560036291332
"1076","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,25.3118909776087
"1077","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,57.417935248047
"1078","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,62.4987669036257
"1079","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,303.579124572
"1080","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,121.758002206131
"1081","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,115.02540640969
"1082","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,1.6967593105393
"1083","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,128.26249150387
"1084","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,127.05520007692
"1085","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,127.6721914553
"1086","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,148.2223236832
"1087","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,148.1974928072
"1088","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,24.1570727966
"1089","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1090","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1091","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1092","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1093","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1094","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,48.5
"1095","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1096","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1097","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1098","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1099","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1100","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1101","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1102","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,10.6
"1103","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1104","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1105","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1106","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1107","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,10.6
"1108","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1109","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1110","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1111","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681554
"1112","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00681554
"1113","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0075708
"1114","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18075
"1115","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,49.18075
"1116","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,50.2048
"1117","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1118","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"1119","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1120","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1121","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"1122","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23742
"1123","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.23742
"1124","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,11.05121
"1125","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1126","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0
"1127","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.8275
"1128","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,10.8275
"1129","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,11.09498
"1130","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1131","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1132","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"1133","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.37508695
"1134","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.06890682
"1135","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.07945624
"1136","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,37.11952
"1137","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,46.81127
"1138","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,50.00496
"1139","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.989409
"1140","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"1141","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0399706
"1142","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0712739
"1143","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0256985
"1144","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.53327
"1145","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,9.74288
"1146","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,10.22097
"1147","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.466563
"1148","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"1149","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.48881
"1150","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,10.45982
"1151","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.30525
"1152","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.07769
"1153","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.972567
"1154","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.243868
"1155","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.94983138
"1156","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.19560849
"1157","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.23256808
"1158","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,22.39019
"1159","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,43.39507
"1160","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,49.53728
"1161","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,4.637072
"1162","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"1163","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1976104
"1164","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.4013275
"1165","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.1530014
"1166","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,9.8757
"1167","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,7.46098
"1168","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,8.53523
"1169","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,1.822723
"1170","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"1171","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,13.93978
"1172","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,10.03514
"1173","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,11.76349
"1174","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.852087
"1175","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,2.706679
"1176","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.5501555
"1177","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.09864806
"1178","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.74724017
"1179","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.40234536
"1180","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,10.06521
"1181","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,27.10735
"1182","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,48.01924
"1183","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,8.043326
"1184","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,2.17114
"1185","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.4113841
"1186","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.668993
"1187","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.4377468
"1188","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,9.249513
"1189","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,6.989278
"1190","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,7.166134
"1191","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,3.804581
"1192","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.55877
"1193","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,13.768752
"1194","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,9.795394
"1195","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,11.964043
"1196","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.385662
"1197","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.863892
"1198","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.6183445
"1199","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7769067
"1200","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7257763
"1201","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.4873267
"1202","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,5.195003
"1203","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,15.192961
"1204","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,45.59298
"1205","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,8.180026
"1206","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,3.82721
"1207","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.43997497
"1208","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.7395908
"1209","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.67079206
"1210","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,8.065325
"1211","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,7.366481
"1212","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,6.473895
"1213","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,5.1945609
"1214","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.61931
"1215","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,12.864271
"1216","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,10.534861
"1217","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,11.61255
"1218","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,7.2971
"1219","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,6.333257
"1220","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.56321019
"1221","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.354724503
"1222","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.45536155
"1223","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.5351299
"1224","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.67717574
"1225","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,5.5486161
"1226","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,42.41187
"1227","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,5.493186
"1228","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,3.362485
"1229","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.24925776
"1230","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.4685717
"1231","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.916082
"1232","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.531184
"1233","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,6.616563
"1234","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.901799
"1235","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,7.245838
"1236","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,6.357809
"1237","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,13.23976
"1238","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,12.049092
"1239","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,11.010258
"1240","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,9.050645
"1241","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,8.148757
"1242","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.6211931
"1243","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0106114367
"1244","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0125157578
"1245","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.5427232
"1246","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0118107847
"1247","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0151388187
"1248","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,38.98251
"1249","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.803188
"1250","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,2.212931
"1251","South Korea","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0078911124
"1252","South Korea","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0093635741
"1253","South Korea","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.1159923
"1254","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.2422713
"1255","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,2.923873
"1256","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,5.367403
"1257","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,8.045981
"1258","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,7.891722
"1259","South Korea","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,13.991896
"1260","South Korea","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,14.08542
"1261","South Korea","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,10.198483
"1262","South Korea","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.926877
"1263","South Korea","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,10.885012
"1264","South Korea","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.619317
"1265","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1266","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1267","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"1268","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1269","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1270","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,29.4
"1271","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1272","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"1273","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1274","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1275","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"1276","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1277","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1278","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,12.4
"1279","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1280","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"1281","US","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1282","US","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1283","US","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,37.1
"1284","US","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1285","US","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1286","US","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"1287","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245975
"1288","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.00245975
"1289","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0027968
"1290","US","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53264
"1291","US","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,32.53264
"1292","US","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,33.6778
